,City,tweet_created_at,hashtags,text,screen_name,user_id,user_created_at,user_friends_count,user_statuses_count,tweet_id
722,Crescenta,Tue Dec 19 21:21:13 +0000 2017,"[{'text': 'Thomasfire', 'indices': [37, 48]}]",RT @sdutIdeas: Southern California's #Thomasfire burns on. Here's the latest: https://t.co/Bw9LMi0gcA https://t.co/a8p4HtdWS4,HartdegenKasey,2304143660,Wed Jan 22 03:36:59 +0000 2014,178,60,943229760360005632
723,Crescenta,Tue Dec 19 21:20:42 +0000 2017,[],California Wildfires: Thomas Fire Could Become Largest in State History https://t.co/SinCrOD6Pg,anarcho,15970784,Sun Aug 24 17:40:58 +0000 2008,14009,133580,943229628264542208
724,Crescenta,Tue Dec 19 21:20:26 +0000 2017,"[{'text': 'thomasfire', 'indices': [15, 26]}]","RT @ericfrost: #thomasfire New fire boundary Monday morn, Thomas now linked 2 Tea &amp; Jesusita fires, incredible reduction in danger 2 SB by…",SDSUTweets,2416239576,Fri Mar 28 17:42:29 +0000 2014,64,73017,943229560379895814
725,Crescenta,Tue Dec 19 21:20:05 +0000 2017,[],"Firefighters have caught a small break over the last few days, as the third-largest fire in CA history continues bu… https://t.co/lbNvAqj1l9",gwendolynawu,110333391,Mon Feb 01 05:10:15 +0000 2010,451,4677,943229472542638080
726,Crescenta,Tue Dec 19 21:19:58 +0000 2017,"[{'text': 'CoryIverson', 'indices': [37, 49]}]","RT @michaelbeatty3: 🙏🏼GOD BLESS HERO #CoryIverson 
&amp; HIS FAMILY &amp; FRIENDS 
32 year old father has 2-year-old girl 
named Evie &amp; wife, Ashle…",dalecanfixit,844526042622689280,Wed Mar 22 12:27:53 +0000 2017,7107,28363,943229444386201600
727,Crescenta,Tue Dec 19 21:19:40 +0000 2017,[],New post: Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/nL5fxSRYqA,OptionsTip,64305832,Mon Aug 10 01:36:25 +0000 2009,945,559900,943229370650554369
728,Crescenta,Tue Dec 19 21:18:44 +0000 2017,[],The Thomas Fire Is About to Become the Largest Wildfire in California History https://t.co/PLLvoGqeK8 via @pacificstand,JohnAtkison,924163512,Sat Nov 03 22:39:54 +0000 2012,109,125,943229134120947712
729,Crescenta,Tue Dec 19 21:18:42 +0000 2017,"[{'text': 'D19', 'indices': [63, 67]}]","""Monster"" Thomas fire continues to scorch Southern California. #D19 https://t.co/NqZN4mAHpP https://t.co/HOmiPhV01b",Info24US,2690281202,Tue Jul 29 14:44:10 +0000 2014,18,1399240,943229126814642176
730,Crescenta,Tue Dec 19 21:18:29 +0000 2017,[],RT @CADroughtMonito: Thomas Fire Becoming Largest Wildfire in California https://t.co/NGJx46dsyP,djkuulei808,54138532,Mon Jul 06 06:36:17 +0000 2009,3954,22394,943229069042307072
731,Crescenta,Tue Dec 19 21:18:15 +0000 2017,[],"After Thomas Fire Death, San Luis Obispo Girl Raises Money for https://t.co/iGVN52OmrH",moneybusiness15,840421441522798593,Sat Mar 11 04:37:40 +0000 2017,1673,52930,943229011467079688
732,Crescenta,Tue Dec 19 21:17:28 +0000 2017,[],RT @latimes: How local farmers are coping with the devastating Thomas fire https://t.co/WYeNkRDbyg https://t.co/o8A0hUZB6b,tensoba10,390065489,Thu Oct 13 12:15:18 +0000 2011,491,3436,943228814506696704
733,Crescenta,Tue Dec 19 21:17:23 +0000 2017,[],RT @latimes: Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/iHIXv6Up3B https://t.co/6EINjfzFcQ,tensoba10,390065489,Thu Oct 13 12:15:18 +0000 2011,491,3436,943228792729870336
734,Crescenta,Tue Dec 19 21:17:06 +0000 2017,[],"New Katy News: Oprah, Katy Perry &amp; More Stars' Families Are Evacuated As 'Volatile' Thomas Fire Engulfs Montecito -… https://t.co/cynGAJOKx5",KatyATRL,832339771158568961,Thu Feb 16 21:24:00 +0000 2017,14,11705,943228723431723008
735,Crescenta,Tue Dec 19 21:16:29 +0000 2017,[],"RT @FresnoBee: D'aawww...
This baby anteater was evacuated from the Thomas Fire. It’s being cared for in Fresno https://t.co/ReY4PMRGuU",marinamagdalen6,2560033946,Tue Jun 10 22:33:42 +0000 2014,146,193,943228568477188096
736,Crescenta,Tue Dec 19 21:16:16 +0000 2017,[],"RT @FoxNews: Southern California's Thomas Fire now 50 percent contained, firefighters take advantage of calmer winds (via @travfed)  https:…",FoxFilesFNC,731435059,Wed Aug 01 20:53:13 +0000 2012,950,12341,943228511766138881
737,Crescenta,Tue Dec 19 21:15:48 +0000 2017,[],The majority of the Oregon resources on the Thomas Fire in Southern California were released today and are... https://t.co/CA51fSY7qP,RogueWeatherNow,325737977,Tue Jun 28 19:52:35 +0000 2011,70,30123,943228395793666049
738,Crescenta,Tue Dec 19 21:15:27 +0000 2017,[],RT @marincountyfire: A Montecito homeowner has found valuables at his home destroyed in the Thomas fire - KEYT https://t.co/b4HlngGflI,maringov,38295621,Wed May 06 22:36:33 +0000 2009,713,7151,943228307667017728
739,Crescenta,Tue Dec 19 21:15:10 +0000 2017,"[{'text': 'ThomasFire', 'indices': [20, 31]}, {'text': 'CaWildfire', 'indices': [73, 84]}]","RT @gina_k210: FYI: #ThomasFire is on track to becoming THE No.1 biggest #CaWildfire. Right now it's 271,500. 2012's Rush Fire was 271,911…",caligiirl805,2932896252,Wed Dec 17 02:08:59 +0000 2014,100,166,943228238070812672
740,Crescenta,Tue Dec 19 21:14:58 +0000 2017,"[{'text': 'ThomasFire', 'indices': [38, 49]}]","RT @KEYTNC3: Firefighter battling the #ThomasFire refuses to leave home in evacuation zone until the house is safe.

Full coverage of the T…",sedona_snow,807449063662632960,Sat Dec 10 04:57:13 +0000 2016,1342,738,943228185411444736
741,Crescenta,Tue Dec 19 21:13:12 +0000 2017,[],"Thomas Fire Map: Santa Barbara City, Montecito, Summerland Evacuations https://t.co/BIpmjAxVOX",remoshikantae,454192644,Tue Jan 03 18:36:41 +0000 2012,8,2891,943227741486440448
742,Crescenta,Tue Dec 19 21:12:30 +0000 2017,[],"Here are some updates provided by Pacific Coast Business Times. 
Select below to view the current updates.... https://t.co/fcXr7Zc0M3",BusinessExpoSB,1290575190,Sat Mar 23 06:16:33 +0000 2013,42,1333,943227564826521600
743,Crescenta,Tue Dec 19 21:11:51 +0000 2017,[],"RT @NASA: Seen by @NASAEarth satellites in space, the Thomas Fire in CA continues to burn and is currently the 3rd largest in the state’s h…",universenme,275587064,Fri Apr 01 15:46:21 +0000 2011,9471,122699,943227401454075904
744,Crescenta,Tue Dec 19 21:11:13 +0000 2017,[],Southern California's Thomas fire burns on. Here's the latest. https://t.co/27ImqISbs1,SanDiegoCP,60115647,Sat Jul 25 18:23:50 +0000 2009,20,225739,943227243786096640
745,Crescenta,Tue Dec 19 21:11:07 +0000 2017,"[{'text': 'Thomasfire', 'indices': [22, 33]}]",Southern California's #Thomasfire burns on. Here's the latest: https://t.co/Bw9LMi0gcA https://t.co/a8p4HtdWS4,sdutIdeas,4214805732,Thu Nov 12 17:59:38 +0000 2015,11,17397,943227215021350912
746,Crescenta,Tue Dec 19 21:10:55 +0000 2017,"[{'text': 'ThomasFires', 'indices': [98, 110]}]","Here are some updates provided by Pacific Coast Business Times. Open to view the current updates.
#ThomasFires https://t.co/L2IuQleTSE",wcbnetwork,526882927,Fri Mar 16 23:07:14 +0000 2012,181,764,943227167738961920
747,Crescenta,Tue Dec 19 21:08:58 +0000 2017,"[{'text': 'California', 'indices': [54, 65]}]",Firefighters took advantage of calm winds in Southern #California to reach 50 percent containment of the state's ma… https://t.co/x7dxLcYgVX,ODayAlQuds,430135494,Tue Dec 06 20:15:25 +0000 2011,115,20704,943226677622124550
748,Crescenta,Tue Dec 19 21:08:49 +0000 2017,[],California Wildfires: Thomas Fire Could Become Largest in State History https://t.co/NIWKz9UK1F via @buzzflash,DaleF3,31223236,Tue Apr 14 20:54:35 +0000 2009,7050,521769,943226636358508544
749,Crescenta,Tue Dec 19 21:08:08 +0000 2017,[],How local farmers are coping with the devastating Thomas fire https://t.co/4A3CwgGHIm,SocialInLA,459557733,Mon Jan 09 20:13:49 +0000 2012,120419,187255,943226464790605825
750,Crescenta,Tue Dec 19 21:07:34 +0000 2017,[],ICYMI: Lawsuit Blames Utilities for Contributing to Thomas Fire https://t.co/5LLCrvY0tn https://t.co/4uneVLFfCY,KQEDscience,22695157,Tue Mar 03 22:53:38 +0000 2009,24280,60348,943226323211714560
751,Crescenta,Tue Dec 19 21:07:34 +0000 2017,"[{'text': 'ThomasFire', 'indices': [17, 28]}]",RT @EliasonMike: #ThomasFire - A hoseline snakes its way though the steep and rugged hillside east of Gibraltar Road.  Many sharp and oddly…,ma527681,45011686,Fri Jun 05 22:13:16 +0000 2009,292,36553,943226322465124352
752,Crescenta,Tue Dec 19 21:06:01 +0000 2017,"[{'text': 'ThomasFire', 'indices': [49, 60]}]",RT @ABC7: .@RobLowe thanks firefighters battling #ThomasFire https://t.co/zMuLfRXwy1 https://t.co/Ek53lnszul,ma527681,45011686,Fri Jun 05 22:13:16 +0000 2009,292,36553,943225933384712192
753,Crescenta,Tue Dec 19 21:05:29 +0000 2017,[],"RT @CivilEats: More than 100,000 people have been evacuated from the Thomas Fire. But farmworkers have stayed on the job, breathing in smok…",palinaama,2221884546,Fri Nov 29 18:53:55 +0000 2013,685,322,943225798600691712
754,Crescenta,Tue Dec 19 21:05:15 +0000 2017,[],Firefighters brace for return of dangerous winds that have fueled growth of Thomas fire https://t.co/aBYiKz984Z… https://t.co/AQr4BbMwqG,DebbieBrandt1,37089787,Sat May 02 00:31:10 +0000 2009,1561,42878,943225740371353602
755,Crescenta,Tue Dec 19 21:05:08 +0000 2017,[],"All Quiet on the Thomas Fire’s Western Front: While some evacuation orders and warnings were lifted, winds are expe… https://t.co/voTZaMRUMG",_Santa_Barbara,276861987,Mon Apr 04 07:05:27 +0000 2011,374,467834,943225712940425217
756,Crescenta,Tue Dec 19 21:05:06 +0000 2017,"[{'text': 'SantaMaria', 'indices': [97, 108]}]","Santa Barbara Vintners, Foodbank helping those devastated by Thomas fire https://t.co/6xelllM6cw #SantaMaria",californianewsn,59942584,Sat Jul 25 01:24:20 +0000 2009,10,394859,943225701548769280
757,Crescenta,Tue Dec 19 21:05:02 +0000 2017,"[{'text': 'ThomasFire', 'indices': [97, 108]}]","Yes, it's still burning! Over 270,000 acres burned, containment is estimated to be 3 weeks away! #ThomasFire
Gusty… https://t.co/na3KJ1SoZe",J4fhawaii,316124260,Mon Jun 13 00:03:44 +0000 2011,21,152,943225685895557120
758,Crescenta,Tue Dec 19 21:04:15 +0000 2017,[],Gusty winds expected to return this week as Thomas fire continues to grow - https://t.co/Nm3NORBqIg via https://t.co/BJJW8qrcFn,gdlcolorado,14345404,Wed Apr 09 20:43:51 +0000 2008,13747,32993,943225487496638464
759,Crescenta,Tue Dec 19 21:03:04 +0000 2017,"[{'text': 'ThomasFire', 'indices': [36, 47]}]","RT @KTLA: ""Good news"": 271,000-acre #ThomasFire now 50% contained. But it's still on track to become California's largest wildfire on recor…",Blackswan725,475614488,Fri Jan 27 07:46:06 +0000 2012,650,184916,943225189889748992
760,Crescenta,Tue Dec 19 21:03:00 +0000 2017,"[{'text': 'LALATE', 'indices': [2, 9]}, {'text': 'BREAKINGNEWS', 'indices': [12, 25]}, {'text': 'THOMASFIRE', 'indices': [26, 37]}]","🔥 #LALATE 🔥 #BREAKINGNEWS
#THOMASFIRE 
* NEW TUESDAY REPORT *
https://t.co/6lRT7ewmu3

UPDATE 1 pm 

Evacuation Ord… https://t.co/Nmboth26VG",LALATE,43846520,Mon Jun 01 07:05:19 +0000 2009,2321,202572,943225174714806272
761,Crescenta,Tue Dec 19 21:02:53 +0000 2017,[],"RT @FresnoBee: D'aawww...
This baby anteater was evacuated from the Thomas Fire. It’s being cared for in Fresno https://t.co/ReY4PMRGuU",opiniontalk,14364852,Fri Apr 11 21:38:14 +0000 2008,105,14999,943225147091120128
762,Crescenta,Tue Dec 19 21:02:38 +0000 2017,[],RT @IngrahamAngle: Many firefighters say they’ve never encountered a situation like this in their careers. Many are on three-week shifts...…,jeanOrlando5,3338998989,Sun Jun 21 13:42:33 +0000 2015,4997,69628,943225083010670592
763,Crescenta,Tue Dec 19 21:02:22 +0000 2017,[],"RT @350: We're more than halfway into December, and we may be seeing the largest fire in California's history. We need bold action to stop…",Togeyosh,924717648,Sun Nov 04 05:38:40 +0000 2012,273,27277,943225014232408064
764,Crescenta,Tue Dec 19 21:02:01 +0000 2017,[],"Firefighters continue toiling against 271,750-acre Thomas Fire, achieve 50 percent containment |… https://t.co/aniSLTJ9i8",ibangel,23228167,Sat Mar 07 20:00:50 +0000 2009,489,227901,943224928521748480
765,Crescenta,Tue Dec 19 21:01:23 +0000 2017,"[{'text': 'D19', 'indices': [71, 75]}]","""Monster"" Thomas fire in Southern California now 50 percent contained. #D19 https://t.co/cVZ95yaLP6 https://t.co/BMLlvGrgmF",Info24US,2690281202,Tue Jul 29 14:44:10 +0000 2014,18,1399240,943224766386855936
766,Crescenta,Tue Dec 19 21:00:55 +0000 2017,[],"RT @350: We're more than halfway into December, and we may be seeing the largest fire in California's history. We need bold action to stop…",bradleybowen,15361224,Wed Jul 09 02:31:31 +0000 2008,1313,25364,943224648635965440
767,Crescenta,Tue Dec 19 21:00:41 +0000 2017,[],RT @sdut: Southern California's Thomas fire burns on. Here's the latest. https://t.co/db7pBAQVtB https://t.co/jKaSDW0uDp,JanandJoeBisson,874700370,Fri Oct 12 01:38:51 +0000 2012,1623,22920,943224592134316033
768,Crescenta,Tue Dec 19 21:00:32 +0000 2017,[],"RB/Poway News: Over $500,000 Raised For Family Of Fallen San Diego Firefighter​ - Nearly 6,500 people have donated… https://t.co/SDu28ciY2c",AthensMarketSD,223717805,Tue Dec 07 04:14:42 +0000 2010,20,16457,943224553068728320
769,Crescenta,Tue Dec 19 21:00:26 +0000 2017,[],RT @carrllittaa: ASB will be doing toys for tots!! Drop one toy off the asb room by Dec 20th!! We will be donating it to the children of th…,wenndylopez_,2913102992,Fri Nov 28 21:59:33 +0000 2014,334,36886,943224528846458881
770,Crescenta,Tue Dec 19 21:00:10 +0000 2017,"[{'text': 'ThomasFire', 'indices': [0, 11]}]",#ThomasFire Threatens Santa Barbara Wine Country https://t.co/HR6Uk9t6zq,ucdaviswine,95600867,Wed Dec 09 08:06:43 +0000 2009,1422,1506,943224460953268224
771,Crescenta,Tue Dec 19 21:00:09 +0000 2017,"[{'text': 'green', 'indices': [46, 52]}]",On The Road Of Destruction To The Thomas Fire #green https://t.co/v2E8wZ6Lrh,downtownmaid,2970866320,Sat Jan 10 03:28:22 +0000 2015,4995,3445,943224456616411136
772,Crescenta,Tue Dec 19 20:59:27 +0000 2017,[],"RT @FoxNews: Southern California's Thomas Fire now 50 percent contained, firefighters take advantage of calmer winds (via @travfed)  https:…",NucWeps,926462074212909057,Fri Nov 03 14:52:26 +0000 2017,63,1701,943224281105698816
773,Crescenta,Tue Dec 19 20:58:44 +0000 2017,[],"RT @IBTlocal2010: VICTORY FOR UCSB WORKERS' SAFETY
UCSB Chancellor announced that all campus employees will receive two days of administrat…",lemongrovepeggy,797093143376109568,Fri Nov 11 15:06:29 +0000 2016,107,11789,943224101887344640
774,Crescenta,Tue Dec 19 20:58:27 +0000 2017,[],"RT @NASA: Seen by @NASAEarth satellites in space, the Thomas Fire in CA continues to burn and is currently the 3rd largest in the state’s h…",ChrisBrey1,787774580,Tue Aug 28 20:16:36 +0000 2012,2133,447456,943224030676611072
775,Crescenta,Tue Dec 19 20:58:19 +0000 2017,[],"RT @CivilEats: More than 100,000 people have been evacuated from the Thomas Fire. But farmworkers have stayed on the job, breathing in smok…",Farmerssustain,228544760,Mon Dec 20 01:34:20 +0000 2010,620,15182,943223996635537408
776,Crescenta,Tue Dec 19 20:58:11 +0000 2017,[],Be safe https://t.co/0CGKHdQEsP,Erb_76,65121161,Wed Aug 12 18:47:16 +0000 2009,118,65706,943223963387400192
777,Crescenta,Tue Dec 19 20:57:29 +0000 2017,[],"RT @CityofOxnard: Thomas Fire Update • Dec. 19, 2017 https://t.co/mdrSXpy3ck https://t.co/mVMHwnwtny",DowntownOxnard,175290470,Fri Aug 06 05:35:20 +0000 2010,103,523,943223787192856577
778,Crescenta,Tue Dec 19 20:57:14 +0000 2017,[],"RT @IBTlocal2010: VICTORY FOR UCSB WORKERS' SAFETY
UCSB Chancellor announced that all campus employees will receive two days of administrat…",eldonredwards,1215919712,Sun Feb 24 16:21:50 +0000 2013,5001,36944,943223722588045312
779,Crescenta,Tue Dec 19 20:57:09 +0000 2017,[],Southern California's Thomas fire burns on. Here's the latest. https://t.co/db7pBAQVtB https://t.co/jKaSDW0uDp,sdut,14148802,Fri Mar 14 19:29:04 +0000 2008,218,74645,943223703697002496
780,Crescenta,Tue Dec 19 20:57:01 +0000 2017,[],Firefighter killed in Thomas fire honored by Burbank and Glendale fire departments https://t.co/YtwgBn9See,GlendaleNP,25375420,Thu Mar 19 20:16:42 +0000 2009,925,19443,943223666757681152
781,Crescenta,Tue Dec 19 20:57:01 +0000 2017,[],Firefighter killed in Thomas fire honored by Burbank and Glendale fire departments https://t.co/EdHz8QFEhY,BurbankLeader,25375098,Thu Mar 19 20:15:09 +0000 2009,896,12820,943223666740887552
782,Crescenta,Tue Dec 19 20:57:01 +0000 2017,[],Firefighter killed in Thomas fire honored by Burbank and Glendale fire departments https://t.co/ePAAwdMRYu,LAMarkKellam,385544032,Wed Oct 05 17:52:31 +0000 2011,414,4942,943223666703138816
783,Crescenta,Tue Dec 19 20:56:43 +0000 2017,"[{'text': 'ThomasFire', 'indices': [49, 60]}]",RT @ABC7: .@RobLowe thanks firefighters battling #ThomasFire https://t.co/zMuLfRXwy1 https://t.co/Ek53lnszul,bdcoley3,2229336564,Wed Dec 04 05:24:44 +0000 2013,3209,26254,943223594536103936
784,Crescenta,Tue Dec 19 20:56:25 +0000 2017,[],RT @CAL_FIRE: I am very saddened to report that a firefighter fatality has occurred on the Thomas Incident. Please join me in keeping our f…,Livie__63,789349537676537856,Fri Oct 21 06:16:10 +0000 2016,82,68,943223516324806656
785,Crescenta,Tue Dec 19 20:56:24 +0000 2017,"[{'text': 'ThomasFire', 'indices': [49, 60]}]",RT @ABC7: .@RobLowe thanks firefighters battling #ThomasFire https://t.co/zMuLfRXwy1 https://t.co/Ek53lnszul,MesserFan,27486225,Sun Mar 29 19:31:54 +0000 2009,337,19120,943223514034683904
786,Crescenta,Tue Dec 19 20:55:45 +0000 2017,"[{'text': 'ThomasFire', 'indices': [49, 60]}]",RT @ABC7: .@RobLowe thanks firefighters battling #ThomasFire https://t.co/zMuLfRXwy1 https://t.co/Ek53lnszul,Responder_News,702589751572897792,Wed Feb 24 20:23:45 +0000 2016,439,41742,943223350054268928
787,Crescenta,Tue Dec 19 20:55:40 +0000 2017,"[{'text': 'ThomasFire', 'indices': [49, 60]}]",RT @ABC7: .@RobLowe thanks firefighters battling #ThomasFire https://t.co/zMuLfRXwy1 https://t.co/Ek53lnszul,TlaiThai,910940005949775872,Thu Sep 21 18:53:16 +0000 2017,13,1,943223330303180800
788,Crescenta,Tue Dec 19 20:55:12 +0000 2017,"[{'text': 'ThomasFire', 'indices': [49, 60]}]",RT @ABC7: .@RobLowe thanks firefighters battling #ThomasFire https://t.co/zMuLfRXwy1 https://t.co/Ek53lnszul,Mitt_Fit,3462405673,Sat Sep 05 19:09:45 +0000 2015,3981,71216,943223210312597505
789,Crescenta,Tue Dec 19 20:55:03 +0000 2017,[],"“We are looking at least six months before construction can begin,"" says one city spokesperson. Really?… https://t.co/XsyBSfdnU2",WatchdogVentura,706894126562746369,Mon Mar 07 17:27:48 +0000 2016,34,2391,943223174455586816
790,Crescenta,Tue Dec 19 20:54:56 +0000 2017,[],"Top story: Thomas Fire On Course To Become California’s Largest-Ever Wildfire «… https://t.co/sGvmvClDEj, see more https://t.co/TUSqbizhht",judah_one,14851933,Wed May 21 03:46:38 +0000 2008,1278,30798,943223145141620748
791,Crescenta,Tue Dec 19 20:54:56 +0000 2017,[],"VICTORY FOR UCSB WORKERS' SAFETY
UCSB Chancellor announced that all campus employees will receive two days of admin… https://t.co/osbPWVFfPv",IBTlocal2010,900159108,Tue Oct 23 16:21:48 +0000 2012,156,1086,943223142595616770
792,Crescenta,Tue Dec 19 20:54:56 +0000 2017,[],"VICTORY FOR UCSB WORKERS' SAFETY
UCSB Chancellor announced that all campus employees will receive two days of admin… https://t.co/osbPWVFfPv",IBTlocal2010,900159108,Tue Oct 23 16:21:48 +0000 2012,156,1086,943223142595616770
793,Crescenta,Tue Dec 19 20:54:52 +0000 2017,"[{'text': 'ThomasFire', 'indices': [49, 60]}]",RT @ABC7: .@RobLowe thanks firefighters battling #ThomasFire https://t.co/zMuLfRXwy1 https://t.co/Ek53lnszul,VCFD_PIO,467709997,Wed Jan 18 19:23:30 +0000 2012,371,4214,943223127827349504
794,Crescenta,Tue Dec 19 20:53:43 +0000 2017,[],Thomas Fire Map Update: Ventura County Evacuations Changed https://t.co/ouTVzsdtJX,boshiboenshiba,127210659,Sun Mar 28 12:56:08 +0000 2010,132,2877,943222839812984835
795,Crescenta,Tue Dec 19 20:53:31 +0000 2017,[],"Special Student Thomas Fire Update from Joe Cambray 
Pacifica Graduate Institute
Tuesday, December 19, 2017 at... https://t.co/txN9AhOBZl",PacificaAlumni,438542478,Fri Dec 16 18:23:03 +0000 2011,66,4285,943222789275832320
796,Crescenta,Tue Dec 19 20:53:22 +0000 2017,[],Gusty winds expected to return this week as Thomas fire continues to grow - Los Angeles Times: Los Angeles Times Gu… https://t.co/7RMHQuc1e9,hire_Iowa,2960140882,Sun Jan 04 12:00:56 +0000 2015,56,24768,943222749480173568
797,Crescenta,Tue Dec 19 20:53:06 +0000 2017,"[{'text': 'ThomasFire', 'indices': [17, 28]}]",RT @EliasonMike: #ThomasFire - A hoseline snakes its way though the steep and rugged hillside east of Gibraltar Road.  Many sharp and oddly…,browntom1234,2279709169,Mon Jan 06 23:10:16 +0000 2014,1762,54392,943222682153230336
798,Crescenta,Tue Dec 19 20:52:55 +0000 2017,[],RT @carrllittaa: ASB will be doing toys for tots!! Drop one toy off the asb room by Dec 20th!! We will be donating it to the children of th…,_collleeeenn,405985227,Sun Nov 06 02:54:29 +0000 2011,354,72589,943222638717100033
799,Crescenta,Tue Dec 19 20:52:13 +0000 2017,[],RT @OccuWorld: Gusty winds expected to return this week as Thomas fire continues to grow – Los Angeles Times https://t.co/UJNTPqUUgT,haloefekti,17801749,Tue Dec 02 06:28:59 +0000 2008,32448,353189,943222460056514561
800,Crescenta,Tue Dec 19 20:52:05 +0000 2017,"[{'text': 'ThomasFire', 'indices': [17, 28]}]",RT @EliasonMike: #ThomasFire - A hoseline snakes its way though the steep and rugged hillside east of Gibraltar Road.  Many sharp and oddly…,Responder_News,702589751572897792,Wed Feb 24 20:23:45 +0000 2016,439,41742,943222429089976322
801,Crescenta,Tue Dec 19 20:51:55 +0000 2017,[],"RT @FoxNews: Southern California's Thomas Fire now 50 percent contained, firefighters take advantage of calmer winds (via @travfed)  https:…",badassgsxr06,2220753138,Fri Nov 29 03:41:48 +0000 2013,565,2401,943222386832429056
802,Crescenta,Tue Dec 19 20:51:44 +0000 2017,[],Gusty winds expected to return this week as Thomas fire continues to grow – Los Angeles Times https://t.co/UJNTPqUUgT,OccuWorld,1179710990,Thu Feb 14 16:39:18 +0000 2013,996,2553094,943222340506308609
803,Crescenta,Tue Dec 19 20:51:09 +0000 2017,"[{'text': 'ThomasFire', 'indices': [0, 11]}]",#ThomasFire - A hoseline snakes its way though the steep and rugged hillside east of Gibraltar Road.  Many sharp an… https://t.co/SahSP13Mpk,EliasonMike,450303345,Fri Dec 30 03:10:45 +0000 2011,32,720,943222192849895424
804,Crescenta,Tue Dec 19 20:50:43 +0000 2017,[],"Thomas fire: Half of blaze contained, but winds expected to return
 https://t.co/ddfIVtVITj",summedupusa,742350855953735680,Mon Jun 13 13:40:11 +0000 2016,7,223620,943222081616953345
805,Crescenta,Tue Dec 19 20:50:41 +0000 2017,"[{'text': 'Alert', 'indices': [38, 44]}, {'text': 'ThomasFire', 'indices': [84, 95]}, {'text': 'FOLLOW', 'indices': [129, 136]}]",RT @SoCALtelevision: @SoCalTelevision #Alert .@RobLowe thanks firefighters battling #ThomasFire https://t.co/ISUEu1Lzw1 https... #FOLLOW #S…,HansAlyssa,3363040573,Thu Aug 27 20:17:12 +0000 2015,185,537,943222076583829504
806,Crescenta,Tue Dec 19 20:49:29 +0000 2017,[],@abovebryann This my shit right here. Thomas gold had all the fire in 2012 🔥,axel_theillist,61116047,Wed Jul 29 04:49:48 +0000 2009,770,36734,943221773960482816
807,Crescenta,Tue Dec 19 20:48:07 +0000 2017,[],Gusty winds expected to return this week as Thomas fire continues to grow - Los Angeles Times… https://t.co/abMD4hfNcM,Philly_IT_Job,3167975730,Wed Apr 22 23:54:40 +0000 2015,15,46414,943221429884956672
808,Crescenta,Tue Dec 19 20:47:51 +0000 2017,[],"RT @pwross01: Trending on @ArcGISOnline 
Thomas Fire Swipe Map
Post-fire imagery collected on Dec 11th and provided by @DigitalGlobe 
https…",EsriDRP,1510718227,Wed Jun 12 14:36:22 +0000 2013,219,593,943221360477708288
809,Crescenta,Tue Dec 19 20:47:36 +0000 2017,[],"RT @pwross01: Trending on @ArcGISOnline 
Thomas Fire Swipe Map
Post-fire imagery collected on Dec 11th and provided by @DigitalGlobe 
https…",GISPublicSafety,53659450,Sat Jul 04 12:33:04 +0000 2009,4232,2792,943221297592414208
810,Crescenta,Tue Dec 19 20:47:33 +0000 2017,"[{'text': 'ThomasFire', 'indices': [37, 48]}]","RT @VCFD_PIO: United Way started the #ThomasFire Fund-$1.2m already donated!!

Donation Fund Set Up To Help Victims Of Thomas Fire https://…",sarahbeeeeeee_,574503257,Tue May 08 14:08:46 +0000 2012,211,26016,943221284351098880
811,Crescenta,Tue Dec 19 20:46:32 +0000 2017,"[{'text': 'ThomasFire', 'indices': [114, 125]}]","RT @KEYTNC3: Despite all odds, Montecito resident Lynn Kirst and her best friend Bill Myer, faced-off against the #ThomasFire to protect he…",klonokid,3227359728,Tue May 26 18:22:32 +0000 2015,875,93216,943221032269307905
812,Crescenta,Tue Dec 19 20:46:00 +0000 2017,[],Thomas Fire Won’t Be Fully Contained Until January: Cal Fire https://t.co/zZHXv5qCLN,HelloGeneration,117409736,Thu Feb 25 13:36:37 +0000 2010,2135,119418,943220897263087616
813,Crescenta,Tue Dec 19 20:45:50 +0000 2017,"[{'text': 'RobLowe', 'indices': [10, 18]}, {'text': 'ThomasFire', 'indices': [68, 79]}]",RT @ABC7: #RobLowe hosts thank-you dinner for firefighters battling #ThomasFire who saved his Montecito home https://t.co/zMuLfSf7pz,M_Deeeezy,292006159,Mon May 02 23:38:49 +0000 2011,922,14391,943220853650604032
814,Crescenta,Tue Dec 19 20:45:01 +0000 2017,"[{'text': 'ThomasFire', 'indices': [64, 75]}]",RT @wildfiretoday: Firefighters begin large firing operation on #ThomasFire https://t.co/kM7jqHE5md https://t.co/OiFWaiSqmq,wildfirediva,104262458,Tue Jan 12 20:22:46 +0000 2010,4288,81329,943220646628147200
815,Crescenta,Tue Dec 19 20:44:57 +0000 2017,"[{'text': 'ThomasFire', 'indices': [64, 75]}]",RT @wildfiretoday: Firefighters begin large firing operation on #ThomasFire https://t.co/kM7jqHE5md https://t.co/OiFWaiSqmq,AArborcare,2855322910,Sat Nov 01 17:47:39 +0000 2014,91,961,943220633504280576
